latitude,longitude,station_name,temp
33.20666666666666,133.12833333333333,窪川,26.6
33.225,130.645,黒木,32.5
33.22666666666667,132.55166666666668,宇和島,31.6
33.235,131.61833333333334,大分,31.9
33.24666666666667,134.175,室戸岬,29.1
33.251666666666665,134.17666666666668,室戸岬,29.1
33.25333333333333,131.34666666666666,湯布院,27.6
33.25333333333333,132.675,近永,30.2
33.265,130.305,佐賀,33.8
33.266666666666666,129.87833333333333,伊万里,32.3
33.291666666666664,131.155,玖珠,32.3
33.303333333333335,130.49333333333334,久留米,33.1
33.321666666666665,130.92833333333334,日田,34.8
33.34166666666667,129.71166666666667,松浦,34.0
33.36,129.55,平戸,31.6
33.36666666666667,132.50333333333333,宇和,31.0
33.385,133.27666666666667,須崎,29.6
33.39,132.92166666666665,梼原,27.1
33.406666666666666,130.695,朝倉,34.0
33.416666666666664,131.59666666666666,杵築,30.4
33.42,131.31666666666666,院内,30.9
33.446666666666665,132.25666666666666,瀬戸,31.6
33.45,135.75666666666666,潮岬,29.5
33.458333333333336,129.955,唐津,34.3
33.47833333333333,131.73666666666668,武蔵,28.6
33.48833333333334,133.93333333333334,安芸,31.8
33.49666666666667,130.49,太宰府,33.6
33.50833333333333,132.535,大洲,33.7
33.545,133.66833333333332,南国日章,31.0
33.55833333333333,130.855,添田,33.6
33.56,130.19,前原,33.3
33.56666666666667,133.54833333333335,高知,29.7
33.56666666666667,133.55166666666668,高知,29.7
33.57,131.43333333333334,豊後高田,31.8
33.58166666666666,130.375,福岡,34.5
33.58166666666666,130.37666666666667,福岡,34.5
33.583333333333336,130.45166666666665,博多,34.5
33.586666666666666,131.245,中津,31.6
33.59,133.64333333333335,後免,30.0
33.611666666666665,134.355,海陽,30.4
33.61666666666667,132.48,長浜,28.6
33.638333333333335,135.71,西川,29.7
33.651666666666664,130.69333333333333,飯塚,32.6
33.66166666666667,135.36333333333334,南紀白浜,32.8
33.663333333333334,132.895,久万,29.1
33.678333333333335,131.575,国見,31.0
33.68666666666667,135.97,新宮,29.5
33.69833333333333,133.875,大栃,29.2
33.71333333333333,130.975,行橋,32.3
33.73166666666667,134.53833333333333,日和佐,31.5
33.748333333333335,129.785,石田,30.9
33.75333333333333,133.575,本山,27.9
33.765,133.33833333333334,本川,24.6
33.77166666666667,134.19833333333332,木頭,26.8
33.791666666666664,135.51333333333332,栗栖川,31.8
33.8,129.72166666666666,芦辺,32.1
33.80833333333333,130.53833333333333,宗像,33.2
33.82666666666667,132.69833333333332,松山南吉田,30.5
33.835,132.79333333333332,松山,33.2
33.836666666666666,134.74166666666667,蒲生田,30.7
33.843333333333334,132.77666666666667,松山,33.2
33.845,131.035,空港北町,30.0
33.85166666666667,130.74333333333334,八幡,31.8
33.86666666666667,133.90333333333334,京上,29.0
33.89333333333333,135.21666666666667,川辺,33.2
33.903333333333336,132.29333333333332,安下庄,32.8
33.915,133.08,西条,32.5
33.93,131.27833333333334,宇部,31.0
33.931666666666665,136.13833333333332,熊野新鹿,29.3
33.93666666666667,133.33833333333334,新居浜,32.7
33.945,135.55666666666667,龍神,29.1
33.94833333333333,130.925,下関,30.2
33.95666666666666,130.93833333333333,下関,30.2
33.958333333333336,132.11333333333334,柳井,33.1
33.98166666666667,133.58166666666668,四国中央,34.4
34.01,131.87166666666667,下松,33.9
34.02333333333333,133.795,池田,32.5
34.04,131.53333333333333,防府,32.7
34.04,134.15666666666667,穴吹,35.0
34.045,135.78666666666666,風屋,28.5
34.053333333333335,132.975,今治,31.6
34.06666666666667,134.57166666666666,徳島,33.7
34.06666666666667,134.57333333333332,徳島,33.7
34.068333333333335,136.19333333333333,尾鷲,29.0
34.07333333333333,139.56,三宅坪田,28.9
34.086666666666666,135.425,清水,31.3
34.095,132.075,玖珂,34.1
34.12,133.77166666666668,財田,35.5
34.123333333333335,139.52,三宅島,28.3
34.13666666666666,136.005,上北山,29.0
34.155,132.17833333333334,岩国,34.0
34.16166666666667,131.46166666666667,山口,33.4
34.165,132.74833333333333,呉市蒲刈,33.0
34.18666666666667,131.07666666666665,豊田,30.8
34.18833333333333,139.13333333333333,神津島,27.7
34.196666666666665,129.29166666666666,厳原,28.9
34.208333333333336,136.32666666666665,紀伊長島,30.5
34.21333333333333,134.015,香南,33.9
34.21333333333333,134.40666666666667,引田,34.6
34.218333333333334,134.72,南淡,32.1
34.221666666666664,132.22,大竹,34.3
34.221666666666664,135.59,高野山,27.2
34.22833333333333,135.16333333333333,和歌山,31.9
34.235,131.30666666666667,秋吉台,30.8
34.236666666666665,133.92333333333335,滝宮,35.8
34.24,132.55,呉,33.6
34.25,133.00666666666666,大三島,33.5
34.26166666666666,131.95166666666665,広瀬,34.4
34.275,133.75166666666667,多度津,34.4
34.278333333333336,133.12333333333333,生口島,34.9
34.28,134.99833333333333,友ケ島,33.0
34.285,129.33,美津島,29.0
34.31,134.84833333333333,洲本,33.4
34.31,135.52833333333334,かつらぎ,33.5
34.318333333333335,134.05333333333334,高松,36.2
34.33,132.98166666666665,竹原,30.7
34.345,136.68166666666667,南伊勢,30.6
34.365,132.19,廿日市津田,32.8
34.36833333333333,139.26833333333335,新島,28.4
34.37,131.055,油谷,32.3
34.38,135.73,五條,33.1
34.385,135.35,熊取,32.0
34.391666666666666,131.89333333333335,吉賀,31.6
34.39833333333333,131.725,徳佐,32.7
34.39833333333333,132.46166666666667,広島,34.6
34.39833333333333,132.46333333333334,広島,34.6
34.41,131.405,萩,35.4
34.416666666666664,132.7,東広島,33.3
34.43333333333333,135.23166666666665,関空島,30.1
34.435,132.91833333333332,本郷,31.5
34.446666666666665,133.24666666666667,福山,34.7
34.44833333333333,136.39,粥見,30.4
34.461666666666666,131.77,津和野,34.4
34.46666666666667,134.84833333333333,郡家,34.5
34.471666666666664,134.27333333333334,内海,34.2
34.48166666666667,136.825,鳥羽,31.0
34.486666666666665,133.95,玉野,31.6
34.48833333333334,135.93166666666667,大宇陀,32.6
34.501666666666665,133.495,笠岡,35.3
34.528333333333336,136.665,小俣,31.3
34.545,132.53,三入,34.0
34.555,135.485,堺,33.7
34.56166666666667,133.23166666666665,府中,34.2
34.583333333333336,133.05,世羅,32.6
34.59,133.76833333333335,倉敷,33.8
34.596666666666664,135.6,八尾,34.3
34.60333333333333,138.21333333333334,御前崎,29.7
34.60333333333333,138.84166666666667,石廊崎,28.4
34.605,135.95166666666665,針,31.2
34.61,132.32,加計,34.2
34.615,131.62333333333333,須佐,33.0
34.62833333333333,137.09333333333333,伊良湖,31.1
34.63166666666667,135.22333333333333,神戸空港,32.6
34.66,133.915,岡山,34.6
34.67166666666667,134.52666666666667,家島,32.0
34.67333333333333,135.83166666666668,奈良,34.5
34.67333333333333,135.83666666666667,奈良,34.5
34.675,131.79,高津,29.6
34.675,135.54666666666665,大阪,35.6
34.675,135.67666666666668,生駒山,30.2
34.681666666666665,134.20666666666668,虫明,31.8
34.681666666666665,135.22,神戸,33.2
34.681666666666665,135.51833333333335,大阪,35.6
34.685,133.925,岡山,34.6
34.68666666666667,131.85,益田,34.4
34.68666666666667,134.87666666666667,明石,33.3
34.69166666666667,137.88,磐田,29.7
34.696666666666665,135.21166666666667,神戸,33.2
34.69833333333333,129.445,鰐浦,26.4
34.721666666666664,136.525,津,31.2
34.733333333333334,136.51833333333335,津,31.2
34.74,136.93833333333333,南知多,30.4
34.748333333333335,139.36166666666668,大島,29.2
34.75,137.34166666666667,豊橋,29.4
34.75333333333333,137.71166666666667,浜松,31.3
34.755,138.78333333333333,松崎,31.2
34.75666666666667,133.855,日応寺,32.6
34.76166666666667,136.14166666666668,上野,32.9
34.763333333333335,133.27833333333334,油木,30.6
34.76833333333333,132.46333333333334,大朝,31.9
34.776666666666664,132.10833333333332,弥栄,32.5
34.776666666666664,135.01333333333332,三木,31.9
34.781666666666666,139.04833333333335,稲取,28.4
34.781666666666666,139.36,大島北ノ山,29.1
34.78333333333333,135.43833333333333,豊中,35.1
34.785,138.13833333333332,菊川牧之原,29.3
34.791666666666664,133.61,高梁,34.6
34.795,138.18833333333333,静岡空港,30.1
34.80833333333333,135.67166666666665,枚方,35.5
34.81166666666667,132.85,三次,34.2
34.815,134.18333333333334,和気,32.6
34.83,135.76,京田辺,34.9
34.83833333333333,134.67,姫路,33.3
34.845,137.21666666666667,蒲郡,29.9
34.85333333333333,132.53,瑞穂,33.7
34.858333333333334,134.37333333333333,上郡,33.6
34.858333333333334,136.805,セントレア,30.1
34.86,133.02333333333334,庄原,33.5
34.86666666666667,133.90333333333334,福渡,34.1
34.87,136.45333333333335,亀山,30.2
34.89,137.81333333333333,天竜,32.2
34.895,135.21166666666667,三田,33.7
34.89666666666667,132.07,浜田,32.5
34.906666666666666,137.51833333333335,新城,29.9
34.913333333333334,136.08,信楽,31.6
34.91833333333334,137.19333333333333,岡崎,30.9
34.93833333333333,136.27833333333334,土山,30.5
34.94,136.58,四日市,30.3
34.943333333333335,133.51833333333335,新見,31.7
34.94833333333333,135.455,能勢,32.9
34.95,134.74833333333333,福崎,34.3
34.975,138.40333333333334,静岡,30.9
34.97666666666667,132.49166666666667,川本,34.3
34.986666666666665,139.865,館山,30.4
34.99166666666667,135.91166666666666,大津,34.6
34.995,136.94333333333333,大府,31.5
34.998333333333335,134.99666666666667,西脇,34.0
35.001666666666665,132.71166666666667,赤名,31.5
35.01166666666666,135.735,京都,33.8
35.013333333333335,135.73166666666665,京都,33.8
35.03333333333333,132.90166666666667,高野,30.7
35.045,139.09166666666667,網代,28.0
35.05,136.69333333333333,桑名,31.9
35.053333333333335,138.52166666666668,清水,31.5
35.056666666666665,137.76166666666666,佐久間,31.5
35.06166666666667,136.19,東近江,33.0
35.06333333333333,134.00833333333333,津山,33.4
35.068333333333335,133.75333333333333,久世,32.6
35.096666666666664,134.585,一宮,32.6
35.098333333333336,134.325,今岡,31.9
35.10166666666667,138.12833333333333,川根本町,31.2
35.10333333333333,133.435,千屋,30.0
35.108333333333334,135.455,園部,34.5
35.111666666666665,134.17,奈義,33.4
35.111666666666665,140.1,鴨川,29.2
35.11333333333334,138.925,三島,32.4
35.13166666666667,137.17666666666668,豊田,32.2
35.13666666666666,135.065,柏原,34.5
35.15,140.31166666666667,勝浦,29.0
35.166666666666664,134.79166666666666,生野,33.2
35.166666666666664,136.965,名古屋,31.9
35.17333333333333,133.10333333333332,横田,33.4
35.178333333333335,139.63,三浦,31.0
35.185,138.66333333333333,富士,32.4
35.18666666666667,133.23,茶屋,30.3
35.19,132.49666666666667,大田,34.5
35.196666666666665,132.815,掛合,34.8
35.211666666666666,137.50666666666666,稲武,28.8
35.21666666666667,136.69833333333332,愛西,32.9
35.21666666666667,138.22166666666666,井川,27.0
35.235,135.95666666666668,南小松,32.5
35.235,140.09833333333333,坂畑,30.4
35.263333333333335,134.24,智頭,33.0
35.275,135.55,美山,33.6
35.275,136.24333333333334,彦根,33.6
35.276666666666664,139.155,小田原,30.3
35.288333333333334,138.445,南部,32.8
35.29666666666667,133.725,上長田,31.1
35.305,138.92666666666668,御殿場,28.1
35.31166666666667,135.11333333333334,福知山,36.1
35.32,139.45,辻堂,29.2
35.321666666666665,137.93166666666667,南信濃,33.7
35.32333333333333,134.84833333333333,和田山,34.5
35.33166666666666,132.73,出雲,34.8
35.346666666666664,136.62,大垣,34.0
35.346666666666664,137.10833333333332,多治見,33.7
35.36,138.72666666666666,富士山,14.7
35.361666666666665,139.94,木更津,29.6
35.36333333333334,136.46666666666667,関ケ原,32.4
35.373333333333335,137.69166666666666,浪合,28.1
35.38333333333333,136.34333333333333,米原,30.9
35.39666666666667,140.14833333333334,牛久,31.0
35.4,136.76166666666666,岐阜,32.5
35.41166666666667,136.02833333333334,今津,32.2
35.413333333333334,132.89,斐川,33.4
35.42333333333333,136.24166666666667,長浜,33.3
35.431666666666665,134.58333333333334,兎和野高原,30.7
35.43333333333333,133.33833333333334,米子,33.2
35.43333333333333,139.38666666666666,海老名,32.3
35.43666666666667,138.83666666666667,山中,25.7
35.43666666666667,140.29333333333332,茂原,30.7
35.43833333333333,139.65166666666667,横浜,31.4
35.445,137.005,美濃加茂,33.5
35.446666666666665,137.40333333333334,恵那,32.8
35.45,135.31666666666666,舞鶴,35.2
35.45666666666666,133.065,松江,35.0
35.46666666666667,138.44166666666666,切石,32.5
35.473333333333336,133.83833333333334,倉吉,32.2
35.47666666666667,137.48666666666668,中津川,32.2
35.483333333333334,135.78166666666667,小浜,35.8
35.485,136.56666666666666,揖斐川,33.4
35.486666666666665,134.23833333333334,鳥取,35.5
35.5,138.76,河口湖,27.8
35.52,132.98333333333332,鹿島,31.8
35.52,133.99666666666667,青谷,32.2
35.52333333333333,133.56666666666666,塩津,30.4
35.52333333333333,137.82166666666666,飯田,33.1
35.528333333333336,138.615,古関,30.7
35.53,134.165,湖山,32.1
35.535,134.82166666666666,豊岡,37.3
35.54333333333334,133.235,境,33.8
35.55,135.235,宮津,36.6
35.553333333333335,139.78,羽田,31.2
35.555,136.91,美濃,32.8
35.55833333333333,134.36,岩井,33.3
35.598333333333336,137.31833333333333,黒川,30.4
35.6,135.91666666666666,美浜,35.8
35.60166666666667,140.10333333333332,千葉,31.0
35.608333333333334,138.93833333333333,大月,30.3
35.61,137.62,南木曽,31.3
35.625,134.62666666666667,香住,31.1
35.638333333333335,136.60166666666666,樽見,30.9
35.638333333333335,139.86333333333334,江戸川臨海,31.8
35.653333333333336,136.06166666666667,敦賀,34.2
35.653333333333336,137.89833333333334,飯島,31.5
35.655,140.505,横芝光,30.5
35.66166666666667,137.16,金山,32.8
35.663333333333334,138.725,勝沼,34.5
35.666666666666664,138.55333333333334,甲府,34.2
35.666666666666664,139.31666666666666,八王子,31.8
35.68333333333333,139.48333333333332,府中,32.5
35.69166666666667,139.75,東京,32.0
35.69166666666667,139.75166666666667,東京,32.0
35.693333333333335,138.44833333333332,韮崎,32.4
35.711666666666666,140.04333333333332,船橋,31.6
35.72,140.85666666666665,銚子,29.3
35.72833333333333,140.21166666666667,佐倉,32.4
35.736666666666665,135.08666666666667,間人,32.5
35.73833333333333,139.59166666666667,練馬,32.3
35.73833333333333,140.85666666666665,銚子,29.3
35.75666666666667,136.97833333333332,八幡,32.8
35.763333333333335,137.28833333333333,宮地,31.8
35.763333333333335,140.385,成田,30.6
35.766666666666666,136.2,今庄,33.7
35.77333333333333,139.41333333333333,所沢,32.1
35.788333333333334,139.31166666666667,青梅,31.8
35.791666666666664,139.05,小河内,28.2
35.825,137.955,伊那,32.3
35.84,137.68833333333333,木曽福島,32.1
35.858333333333334,140.50166666666667,香取,29.6
35.861666666666665,138.38666666666666,大泉,30.4
35.86333333333333,140.11,我孫子,32.3
35.875,139.58666666666667,さいたま,32.3
35.88333333333333,139.75666666666666,越谷,31.8
35.888333333333335,137.20666666666668,萩原,32.6
35.89,140.21166666666667,龍ケ崎,31.2
35.92333333333333,136.83166666666668,長滝,30.7
35.93666666666667,137.78666666666666,木祖薮原,30.3
35.93833333333333,137.60166666666666,開田高原,28.0
35.94833333333333,138.47166666666666,野辺山,25.1
35.96333333333333,140.62166666666667,鹿嶋,30.4
35.97,138.22,原村,28.7
35.971666666666664,136.49666666666667,大野,33.3
35.983333333333334,137.98333333333332,辰野,32.1
35.985,139.335,鳩山,32.9
35.99,139.07333333333332,秩父,30.2
36.01166666666666,135.99,越廼,35.0
36.015,137.38833333333332,宮之前,29.1
36.038333333333334,136.52166666666668,勝山,34.3
36.04,138.10166666666666,諏訪,30.6
36.045,138.10833333333332,諏訪,30.6
36.055,136.22166666666666,福井,35.5
36.056666666666665,140.125,つくば,30.4
36.06,137.035,六厩,27.5
36.086666666666666,139.635,久喜,32.1
36.08833333333333,137.68333333333334,奈川,30.1
36.096666666666664,133.09666666666666,海士,30.8
36.10333333333333,140.22,土浦,31.0
36.105,139.18333333333334,寄居,30.5
36.108333333333334,138.89666666666668,神流,24.8
36.141666666666666,136.22333333333333,春江,33.5
36.15,139.38,熊谷,32.0
36.155,137.25333333333333,高山,33.8
36.166666666666664,137.92166666666665,松本今井,31.8
36.16833333333334,139.945,下妻,30.8
36.16833333333334,140.52666666666667,鉾田,29.6
36.178333333333335,133.32333333333332,西郷岬,28.0
36.20166666666667,139.71666666666667,古河,32.1
36.20333333333333,133.33333333333334,西郷,30.1
36.24,139.51333333333332,館林,31.8
36.24333333333333,136.17333333333335,三国,33.5
36.245,138.70666666666668,西野牧,25.2
36.24666666666667,137.97,松本,33.3
36.24666666666667,138.47666666666666,佐久,30.7
36.248333333333335,137.50333333333333,栃尾,31.6
36.26166666666666,136.39666666666668,加賀中津原,32.1
36.27166666666667,138.31333333333333,立科,30.1
36.27333333333333,136.89666666666668,白川,32.9
36.281666666666666,139.98833333333334,下館,32.7
36.305,137.1,河合,33.2
36.321666666666665,137.30833333333334,神岡,34.9
36.33166666666666,139.165,伊勢崎,31.1
36.335,138.56333333333333,軽井沢,24.0
36.33833333333333,139.83,小山,31.0
36.34166666666667,138.54666666666665,軽井沢,24.0
36.343333333333334,137.88166666666666,穂高,33.0
36.36333333333334,139.57,佐野,31.0
36.376666666666665,138.895,上里見,28.9
36.38,140.46666666666667,水戸,29.1
36.38166666666667,136.435,小松,32.8
36.38333333333333,138.38333333333333,東御,28.9
36.38666666666666,139.03833333333333,前橋,30.9
36.395,140.24,笠間,30.5
36.39666666666667,136.62,白山河内,32.2
36.4,138.265,上田,31.7
36.405,139.06,前橋,30.9
36.41,139.325,桐生,31.2
36.46333333333333,138.46333333333334,田代,24.8
36.47666666666667,139.98666666666668,真岡,29.2
36.52333333333333,137.83166666666668,大町,29.6
36.531666666666666,138.325,菅平,25.7
36.545,136.87166666666667,南砺高宮,31.1
36.54833333333333,137.99666666666667,信州新町,33.9
36.54833333333333,139.86833333333334,宇都宮,30.6
36.57,137.15833333333333,八尾,30.7
36.58,140.645,日立,27.5
36.586666666666666,138.85,中之条,28.7
36.58833333333333,136.63333333333333,金沢,33.0
36.59166666666667,139.735,鹿沼,29.6
36.60666666666667,140.325,常陸大宮,29.7
36.61,136.955,砺波,30.8
36.61666666666667,138.59166666666667,草津,23.9
36.641666666666666,140.11666666666667,那須烏山,30.3
36.64833333333333,137.18666666666667,秋ヶ島,32.2
36.66166666666667,138.19166666666666,長野,34.9
36.66833333333334,139.02166666666668,沼田,28.8
36.67,137.42333333333335,上市,31.0
36.69833333333333,137.86166666666668,白馬,31.0
36.708333333333336,137.20166666666665,富山,31.3
36.711666666666666,136.69166666666666,かほく,31.2
36.73833333333333,139.5,奥日光,21.7
36.75,139.615,日光東町,27.0
36.75666666666667,139.88333333333333,塩谷,28.8
36.77333333333333,138.965,みなかみ,27.9
36.778333333333336,140.345,大子,29.9
36.791666666666664,137.055,伏木,28.7
36.80833333333333,138.19666666666666,信濃町,30.0
36.821666666666665,137.42833333333334,魚津,31.5
36.825,136.96833333333333,氷見,30.5
36.833333333333336,140.77166666666668,北茨城,26.9
36.84,140.035,大田原,29.3
36.86333333333333,139.05833333333334,藤原,28.4
36.875,138.375,飯山,33.8
36.891666666666666,139.56833333333333,土呂部,25.7
36.89333333333333,136.77666666666667,羽咋,32.3
36.91166666666667,138.44166666666666,野沢温泉,30.2
36.92166666666667,139.695,五十里,26.2
36.93333333333333,138.22166666666666,関山,29.3
36.93333333333333,140.73333333333332,山田,30.2
36.93666666666667,137.56333333333333,朝日,31.4
36.93833333333333,140.40833333333333,東白川,28.9
36.94166666666667,138.81,湯沢,31.9
36.946666666666665,140.90333333333334,小名浜,26.7
36.96333333333333,140.88333333333333,小名浜,26.7
36.98166666666667,140.01833333333335,黒磯,27.4
36.99666666666667,138.68333333333334,津南,30.2
37.01,139.375,桧枝岐,27.4
37.03,136.99166666666667,七尾,31.0
37.04333333333334,137.875,糸魚川,30.4
37.083333333333336,138.02333333333334,能生,30.6
37.10666666666667,138.24666666666667,高田,31.4
37.10666666666667,138.45666666666668,安塚,31.6
37.123333333333335,140.035,那須高原,23.9
37.13166666666667,140.215,白河,27.5
37.14333333333333,136.725,志賀,32.6
37.14333333333333,138.72666666666666,十日町,32.2
37.14666666666667,140.46,石川,29.8
37.20666666666666,139.795,田島,29.4
37.225,138.325,大潟,29.5
37.22666666666667,138.96333333333334,小出,33.3
37.22666666666667,140.42666666666668,玉川,27.2
37.233333333333334,141.0,広野,28.8
37.265,139.53666666666666,南郷,30.4
37.276666666666664,140.06333333333333,湯本,25.4
37.28666666666667,140.625,小野新町,29.1
37.29333333333334,136.96166666666667,三井,30.8
37.336666666666666,140.80833333333334,川内,29.9
37.343333333333334,139.31333333333333,只見,31.4
37.346666666666664,139.04333333333332,守門,32.3
37.35166666666667,138.55333333333334,柏崎,30.8
37.36833333333333,140.33,郡山,28.7
37.39,136.895,輪島,31.4
37.435,140.57666666666665,船引,28.5
37.446666666666665,137.28666666666666,珠洲,30.0
37.45,138.82333333333332,長岡,32.6
37.473333333333336,139.52833333333334,金山,31.8
37.48833333333334,139.91,若松,31.9
37.49166666666667,140.965,浪江,27.5
37.55166666666667,140.10833333333332,猪苗代,28.3
37.583333333333336,140.43,二本松,30.6
37.58833333333333,139.65666666666667,西会津,31.2
37.64,138.76666666666668,寺泊,31.0
37.64,138.955,三条,32.4
37.65833333333333,139.86333333333334,喜多方,32.7
37.665,140.72666666666666,飯舘,27.8
37.66833333333334,140.26,鷲倉,23.1
37.67166666666667,139.44666666666666,津川,32.3
37.721666666666664,140.05833333333334,桧原,26.8
37.75833333333333,140.47,福島,31.8
37.76833333333333,138.91333333333333,巻,31.2
37.76833333333333,140.435,福島,31.8
37.78333333333333,140.925,相馬,27.1
37.791666666666664,139.08666666666667,新津,33.3
37.84166666666667,138.31333333333333,羽茂,31.6
37.85166666666667,140.58833333333334,梁川,30.4
37.888333333333335,139.04833333333335,新潟,30.6
37.891666666666666,140.43666666666667,茂庭,30.0
37.89333333333333,139.01833333333335,新潟,30.6
37.91166666666667,140.14333333333335,米沢,31.8
37.931666666666665,140.77833333333334,丸森,27.0
37.955,139.11166666666668,松浜,29.1
37.99,139.95333333333335,高峰,31.5
38.00333333333333,140.20666666666668,高畠,31.9
38.015,140.61166666666668,白石,26.6
38.025,140.85833333333332,亘理,24.1
38.028333333333336,138.24,相川,29.2
38.07333333333333,138.44,両津,28.6
